Név;Foglalkozás;Telefonszám
Farkas László;Építész;77788899910
Farkas László;Építész;77788899910
Horváth Klára;Újságíró;99900011110
Horváth Klára;Újságíró;99900011110
Kiss Mária;Ügyvéd;44455566610
Kiss Mária;Ügyvéd;44455566610
Kovács János;Programozó;12345678910
Kovács János;Programozó;12345678910
Molnár Éva;Marketing Szakértő;11122233310
Molnár Éva;Marketing Szakértő;11122233310
Nagy Anna;Tanár;98765432110
Nagy Anna;Tanár;98765432110
Papp Zoltán;Képzőművész;33344455510
Papp Zoltán;Képzőművész;33344455510
Szabó Péter;Orvos;55555555510
Szabó Péter;Orvos;55555555510
Tóth Gábor;Számítógépes Mérnök;22233344410
Tóth Gábor;Számítógépes Mérnök;22233344410
Varga Balázs;Mérnök;66677788810
Varga Balázs;Mérnök;66677788810
